country,state,date,total_deaths,deaths_change,total_confirmed,confirmed_change,total_recovered,recovered_change
"Korea, South",0,2020-07-02,282,0.0,12967,63.0,11759,75.0
Kosovo,0,2020-07-02,54,3.0,2991,113.0,1644,67.0
Kuwait,0,2020-07-02,359,1.0,47859,919.0,38390,675.0
Kyrgyzstan,0,2020-07-02,76,10.0,6767,506.0,2655,125.0
Laos,0,2020-07-02,0,0.0,19,0.0,19,0.0
Latvia,0,2020-07-02,30,0.0,1122,1.0,988,14.0
Lebanon,0,2020-07-02,35,1.0,1796,8.0,1242,19.0
Lesotho,0,2020-07-02,0,0.0,35,0.0,11,0.0
Liberia,0,2020-07-02,37,0.0,819,15.0,338,3.0
Libya,0,2020-07-02,26,1.0,891,17.0,224,1.0
Liechtenstein,0,2020-07-02,1,0.0,83,1.0,81,0.0
Lithuania,0,2020-07-02,78,0.0,1825,7.0,1536,12.0
Luxembourg,0,2020-07-02,110,0.0,4395,50.0,4012,9.0
MS Zaandam,0,2020-07-02,2,0.0,9,0.0,0,0.0
Madagascar,0,2020-07-02,24,2.0,2403,100.0,1040,34.0
Malawi,0,2020-07-02,16,0.0,1342,77.0,271,11.0
Malaysia,0,2020-07-02,121,0.0,8643,3.0,8437,62.0
Maldives,0,2020-07-02,10,1.0,2400,18.0,1969,15.0
Mali,0,2020-07-02,117,1.0,2260,58.0,1502,19.0
Malta,0,2020-07-02,9,0.0,671,0.0,649,2.0
Mauritania,0,2020-07-02,129,0.0,4606,134.0,1727,50.0
Mauritius,0,2020-07-02,10,0.0,341,0.0,330,4.0
Mexico,0,2020-07-02,29189,679.0,238511,6741.0,183757,5231.0
Moldova,0,2020-07-02,560,11.0,17150,252.0,9846,252.0
Monaco,0,2020-07-02,4,0.0,106,3.0,95,0.0
Mongolia,0,2020-07-02,0,0.0,220,0.0,179,2.0
Montenegro,0,2020-07-02,12,0.0,616,40.0,315,0.0
Morocco,0,2020-07-02,229,1.0,12969,333.0,9090,64.0
Mozambique,0,2020-07-02,6,0.0,918,15.0,249,1.0
Namibia,0,2020-07-02,0,0.0,293,8.0,24,0.0
Nepal,0,2020-07-02,31,1.0,14519,473.0,5320,664.0
Netherlands,0,2020-07-02,6137,3.0,50623,78.0,186,0.0
New Zealand,0,2020-07-02,22,0.0,1530,0.0,1490,0.0
Nicaragua,0,2020-07-02,83,0.0,2519,0.0,1238,0.0
Niger,0,2020-07-02,68,1.0,1081,6.0,959,16.0
Nigeria,0,2020-07-02,616,13.0,27110,626.0,10801,649.0
North Macedonia,0,2020-07-02,321,15.0,6625,171.0,2748,150.0
Norway,0,2020-07-02,251,0.0,8902,6.0,8138,0.0
Oman,0,2020-07-02,188,3.0,42555,1361.0,25318,1156.0
Pakistan,0,2020-07-02,4551,78.0,221896,4087.0,113623,8929.0
Panama,0,2020-07-02,667,22.0,35237,774.0,16445,500.0
Papua New Guinea,0,2020-07-02,0,0.0,11,0.0,8,0.0
Paraguay,0,2020-07-02,19,0.0,2303,43.0,1108,6.0
Peru,0,2020-07-02,10045,185.0,292004,3527.0,182097,3852.0
Philippines,0,2020-07-02,1274,4.0,38805,294.0,10673,235.0
Poland,0,2020-07-02,1492,15.0,35146,371.0,22209,418.0
Portugal,0,2020-07-02,1587,8.0,42782,328.0,28097,299.0
Qatar,0,2020-07-02,118,3.0,97897,894.0,86597,2632.0
Romania,0,2020-07-02,1687,20.0,27746,450.0,19363,49.0
Russia,0,2020-07-02,9668,147.0,660231,6752.0,428276,6041.0
Rwanda,0,2020-07-02,3,0.0,1063,21.0,493,13.0
Saint Kitts and Nevis,0,2020-07-02,0,0.0,15,0.0,15,0.0
Saint Lucia,0,2020-07-02,0,0.0,19,0.0,19,0.0
Saint Vincent and the Grenadines,0,2020-07-02,0,0.0,29,0.0,29,0.0
San Marino,0,2020-07-02,42,0.0,698,0.0,656,0.0
Sao Tome and Principe,0,2020-07-02,13,0.0,717,2.0,260,8.0
Saudi Arabia,0,2020-07-02,1752,54.0,197608,3383.0,137669,4909.0
Senegal,0,2020-07-02,121,5.0,7054,129.0,4599,54.0
Serbia,0,2020-07-02,287,6.0,15195,359.0,12912,140.0
Seychelles,0,2020-07-02,0,0.0,81,0.0,11,0.0
Sierra Leone,0,2020-07-02,60,0.0,1518,20.0,1007,8.0
Singapore,0,2020-07-02,26,0.0,44310,188.0,39429,418.0
Slovakia,0,2020-07-02,28,0.0,1700,13.0,1466,0.0
Slovenia,0,2020-07-02,111,0.0,1634,21.0,1384,0.0
Somalia,0,2020-07-02,90,0.0,2944,20.0,951,19.0
South Africa,0,2020-07-02,2844,95.0,168061,8728.0,81999,5974.0
South Sudan,0,2020-07-02,38,0.0,2021,0.0,333,0.0
Spain,0,2020-07-02,28368,4.0,250103,444.0,150376,0.0
Sri Lanka,0,2020-07-02,11,0.0,2066,12.0,1827,79.0
Sudan,0,2020-07-02,602,0.0,9573,0.0,4606,0.0
Suriname,0,2020-07-02,13,0.0,547,12.0,252,10.0
Sweden,0,2020-07-02,5411,41.0,70639,947.0,0,0.0
Switzerland,0,2020-07-02,1965,0.0,31967,116.0,29200,0.0
Syria,0,2020-07-02,9,0.0,312,19.0,113,3.0
Taiwan*,0,2020-07-02,7,0.0,448,1.0,438,0.0
Tajikistan,0,2020-07-02,52,0.0,6058,53.0,4690,63.0
Tanzania,0,2020-07-02,21,0.0,509,0.0,183,0.0
Thailand,0,2020-07-02,58,0.0,3179,6.0,3059,0.0
Timor-Leste,0,2020-07-02,0,0.0,24,0.0,24,0.0
Togo,0,2020-07-02,14,0.0,667,6.0,424,10.0
Trinidad and Tobago,0,2020-07-02,8,0.0,130,0.0,115,0.0
Tunisia,0,2020-07-02,50,0.0,1178,3.0,1039,1.0
Turkey,0,2020-07-02,5167,17.0,202284,1186.0,176965,1543.0
US,0,2020-07-02,129096,724.0,2742049,54461.0,781970,51976.0
Uganda,0,2020-07-02,0,0.0,902,9.0,847,10.0
Ukraine,0,2020-07-02,1200,12.0,46821,897.0,20755,511.0
United Arab Emirates,0,2020-07-02,317,1.0,49469,400.0,38664,504.0
United Kingdom,0,2020-07-02,44080,89.0,285285,6.0,1373,1.0
Uruguay,0,2020-07-02,28,0.0,947,4.0,828,3.0
Uzbekistan,0,2020-07-02,27,1.0,9078,297.0,6034,187.0
Venezuela,0,2020-07-02,57,3.0,6273,211.0,2100,451.0
Vietnam,0,2020-07-02,0,0.0,355,0.0,340,4.0
West Bank and Gaza,0,2020-07-02,9,1.0,3080,322.0,460,0.0
Western Sahara,0,2020-07-02,1,0.0,10,0.0,8,0.0
Yemen,0,2020-07-02,325,7.0,1221,31.0,513,9.0
Zambia,0,2020-07-02,30,0.0,1632,0.0,1348,0.0
Zimbabwe,0,2020-07-02,7,0.0,617,12.0,173,7.0
Australia,Australian Capital Territory,2020-07-03,3,0.0,108,0.0,105,0.0
Australia,New South Wales,2020-07-03,49,0.0,3405,194.0,2977,188.0
Australia,Northern Territory,2020-07-03,0,0.0,30,0.0,29,0.0
Australia,Queensland,2020-07-03,6,0.0,1067,0.0,1055,1.0
Australia,South Australia,2020-07-03,4,0.0,443,0.0,436,0.0
Australia,Tasmania,2020-07-03,13,0.0,228,0.0,215,0.0
Australia,Victoria,2020-07-03,20,0.0,2368,0.0,1904,0.0
Australia,Western Australia,2020-07-03,9,0.0,611,0.0,598,0.0
China,Anhui,2020-07-03,6,0.0,991,0.0,985,0.0
China,Beijing,2020-07-03,9,0.0,926,1.0,594,2.0
China,Chongqing,2020-07-03,6,0.0,582,0.0,574,0.0
China,Fujian,2020-07-03,1,0.0,363,0.0,360,1.0
China,Gansu,2020-07-03,2,0.0,164,0.0,154,1.0
China,Guangdong,2020-07-03,8,0.0,1643,1.0,1629,0.0
China,Guangxi,2020-07-03,2,0.0,254,0.0,252,0.0
China,Guizhou,2020-07-03,2,0.0,147,0.0,145,0.0
China,Hainan,2020-07-03,6,0.0,171,0.0,165,0.0
China,Hebei,2020-07-03,6,0.0,349,0.0,336,2.0
China,Heilongjiang,2020-07-03,13,0.0,947,0.0,934,0.0
China,Henan,2020-07-03,22,0.0,1276,0.0,1254,0.0
China,Hong Kong,2020-07-03,7,0.0,1247,5.0,1125,5.0
China,Hubei,2020-07-03,4512,0.0,68135,0.0,63623,0.0
China,Hunan,2020-07-03,4,0.0,1019,0.0,1015,0.0
China,Inner Mongolia,2020-07-03,1,0.0,238,0.0,237,0.0
China,Jiangsu,2020-07-03,0,0.0,654,0.0,654,0.0
China,Jiangxi,2020-07-03,1,0.0,932,0.0,931,0.0
China,Jilin,2020-07-03,2,0.0,155,0.0,153,0.0
China,Liaoning,2020-07-03,2,0.0,156,0.0,149,1.0
China,Macau,2020-07-03,0,0.0,46,0.0,45,0.0
China,Ningxia,2020-07-03,0,0.0,75,0.0,75,0.0
China,Qinghai,2020-07-03,0,0.0,18,0.0,18,0.0
China,Shaanxi,2020-07-03,3,0.0,320,0.0,310,0.0
China,Shandong,2020-07-03,7,0.0,792,0.0,785,0.0
China,Shanghai,2020-07-03,7,0.0,715,1.0,681,3.0
China,Shanxi,2020-07-03,0,0.0,198,0.0,198,0.0
China,Sichuan,2020-07-03,3,0.0,595,0.0,581,0.0
China,Tianjin,2020-07-03,3,0.0,198,0.0,194,0.0
China,Tibet,2020-07-03,0,0.0,1,0.0,1,0.0
China,Xinjiang,2020-07-03,3,0.0,76,0.0,73,0.0
China,Yunnan,2020-07-03,2,0.0,186,0.0,183,0.0
China,Zhejiang,2020-07-03,1,0.0,1269,0.0,1267,0.0
Afghanistan,0,2020-07-03,819,12.0,32324,302.0,17331,1290.0
Albania,0,2020-07-03,72,3.0,2752,90.0,1592,33.0
Algeria,0,2020-07-03,937,9.0,15070,413.0,10832,490.0
Andorra,0,2020-07-03,52,0.0,855,0.0,800,0.0
Angola,0,2020-07-03,18,1.0,328,13.0,107,10.0
Antigua and Barbuda,0,2020-07-03,3,0.0,68,-1.0,23,0.0
Argentina,0,2020-07-03,1437,52.0,72786,2845.0,25224,1038.0
Armenia,0,2020-07-03,469,10.0,27320,662.0,15484,448.0
Austria,0,2020-07-03,705,0.0,18050,109.0,16558,44.0
Azerbaijan,0,2020-07-03,235,7.0,19267,583.0,10820,395.0
Bahamas,0,2020-07-03,11,0.0,104,0.0,89,0.0
Bahrain,0,2020-07-03,95,1.0,28410,573.0,23318,735.0
Bangladesh,0,2020-07-03,1968,42.0,156391,3114.0,68048,1606.0
Barbados,0,2020-07-03,7,0.0,97,0.0,90,0.0
Belarus,0,2020-07-03,412,7.0,62997,299.0,49909,1171.0
Belgium,0,2020-07-03,9765,4.0,61727,129.0,17073,29.0
Belize,0,2020-07-03,2,0.0,30,2.0,19,1.0
Benin,0,2020-07-03,21,0.0,1199,0.0,333,0.0
Bhutan,0,2020-07-03,0,0.0,77,0.0,50,0.0
Bolivia,0,2020-07-03,1320,49.0,36818,1290.0,10766,408.0
Bosnia and Herzegovina,0,2020-07-03,191,2.0,4962,174.0,2550,35.0
Botswana,0,2020-07-03,1,0.0,277,50.0,29,1.0
Brazil,0,2020-07-03,63174,1290.0,1539081,42223.0,984615,26923.0
Brunei,0,2020-07-03,3,0.0,141,0.0,138,0.0
Bulgaria,0,2020-07-03,239,7.0,5497,182.0,2892,90.0
Burkina Faso,0,2020-07-03,53,0.0,980,13.0,852,6.0
Burma,0,2020-07-03,6,0.0,306,2.0,237,14.0
Burundi,0,2020-07-03,1,0.0,191,21.0,118,3.0
Cabo Verde,0,2020-07-03,15,0.0,1382,81.0,629,0.0
Cambodia,0,2020-07-03,0,0.0,141,0.0,131,0.0
Cameroon,0,2020-07-03,313,0.0,12592,0.0,10100,0.0
Central African Republic,0,2020-07-03,48,1.0,3918,130.0,859,49.0
Chad,0,2020-07-03,74,0.0,871,3.0,786,1.0
Chile,0,2020-07-03,6051,131.0,288089,3548.0,253343,4096.0
Colombia,0,2020-07-03,3777,136.0,109505,3395.0,44606,1125.0
Comoros,0,2020-07-03,7,0.0,309,6.0,241,41.0
Congo (Brazzaville),0,2020-07-03,44,3.0,1557,175.0,501,15.0
Congo (Kinshasa),0,2020-07-03,179,3.0,7311,122.0,2684,367.0
Costa Rica,0,2020-07-03,18,0.0,4311,288.0,1657,68.0
Cote d'Ivoire,0,2020-07-03,70,2.0,10244,252.0,4726,66.0
Croatia,0,2020-07-03,112,2.0,3008,96.0,2168,13.0
Cuba,0,2020-07-03,86,0.0,2361,8.0,2224,3.0
Cyprus,0,2020-07-03,19,0.0,999,0.0,839,6.0
Czechia,0,2020-07-03,353,0.0,12319,141.0,7848,26.0
Denmark,0,2020-07-03,606,0.0,13032,17.0,12017,48.0
Diamond Princess,0,2020-07-03,13,0.0,712,0.0,651,0.0
Djibouti,0,2020-07-03,55,0.0,4736,21.0,4580,16.0
Dominica,0,2020-07-03,0,0.0,18,0.0,18,0.0
Dominican Republic,0,2020-07-03,775,10.0,35148,951.0,18392,251.0
Ecuador,0,2020-07-03,4700,61.0,60657,1189.0,28391,359.0
Egypt,0,2020-07-03,3201,81.0,72711,1412.0,19690,402.0
El Salvador,0,2020-07-03,202,11.0,7267,267.0,4268,153.0
Equatorial Guinea,0,2020-07-03,51,0.0,3071,0.0,842,0.0
Eritrea,0,2020-07-03,0,0.0,215,0.0,56,0.0
Estonia,0,2020-07-03,69,0.0,1991,1.0,1859,17.0
Eswatini,0,2020-07-03,13,2.0,909,36.0,515,63.0
Ethiopia,0,2020-07-03,103,0.0,5846,0.0,2430,0.0
Fiji,0,2020-07-03,0,0.0,18,0.0,18,0.0
Finland,0,2020-07-03,329,1.0,7242,1.0,6700,0.0
France,0,2020-07-03,29896,18.0,204222,582.0,77185,258.0
Gabon,0,2020-07-03,44,2.0,5620,107.0,2555,47.0
Gambia,0,2020-07-03,2,0.0,55,0.0,27,0.0
Georgia,0,2020-07-03,15,0.0,943,4.0,821,4.0
Germany,0,2020-07-03,9010,4.0,196780,410.0,180300,500.0
Ghana,0,2020-07-03,117,0.0,19388,1254.0,14330,780.0
Greece,0,2020-07-03,192,0.0,3486,28.0,1374,0.0
Grenada,0,2020-07-03,0,0.0,23,0.0,23,0.0
Guatemala,0,2020-07-03,880,37.0,21293,1221.0,3315,36.0
Guinea,0,2020-07-03,33,0.0,5521,71.0,4446,54.0
Guinea-Bissau,0,2020-07-03,25,1.0,1765,111.0,676,359.0
Guyana,0,2020-07-03,14,0.0,256,6.0,117,0.0
Haiti,0,2020-07-03,110,0.0,6230,129.0,1286,145.0
Holy See,0,2020-07-03,0,0.0,12,0.0,12,0.0
Honduras,0,2020-07-03,605,14.0,22116,996.0,2250,60.0
Hungary,0,2020-07-03,588,1.0,4172,6.0,2752,31.0
Iceland,0,2020-07-03,10,0.0,1830,0.0,1803,0.0
India,0,2020-07-03,18655,442.0,648315,22771.0,394227,14335.0
Indonesia,0,2020-07-03,3036,49.0,60695,1301.0,27568,901.0
Iran,0,2020-07-03,11260,154.0,235429,2566.0,196446,2348.0
Iraq,0,2020-07-03,2262,102.0,56020,2312.0,29600,1688.0
Ireland,0,2020-07-03,1740,2.0,25498,9.0,23364,0.0
Israel,0,2020-07-03,326,2.0,28055,1008.0,17669,122.0
Italy,0,2020-07-03,34833,15.0,241184,223.0,191467,384.0
Jamaica,0,2020-07-03,10,0.0,721,6.0,565,5.0
Japan,0,2020-07-03,977,0.0,19185,130.0,16721,106.0
Jordan,0,2020-07-03,10,1.0,1147,11.0,897,8.0
Kazakhstan,0,2020-07-03,188,0.0,45719,3145.0,15276,499.0
Kenya,0,2020-07-03,154,2.0,7188,247.0,2148,39.0
"Korea, South",0,2020-07-03,283,1.0,13030,63.0,11811,52.0
Kosovo,0,2020-07-03,55,1.0,3064,73.0,1707,63.0
Kuwait,0,2020-07-03,360,1.0,48672,813.0,39276,886.0
Kyrgyzstan,0,2020-07-03,76,0.0,6878,111.0,2671,16.0
Laos,0,2020-07-03,0,0.0,19,0.0,19,0.0
Latvia,0,2020-07-03,30,0.0,1122,0.0,997,9.0
Lebanon,0,2020-07-03,35,0.0,1830,34.0,1292,50.0
Lesotho,0,2020-07-03,0,0.0,35,0.0,11,0.0
Liberia,0,2020-07-03,37,0.0,833,14.0,346,8.0
Libya,0,2020-07-03,27,1.0,918,27.0,230,6.0
Liechtenstein,0,2020-07-03,1,0.0,83,0.0,81,0.0
Lithuania,0,2020-07-03,79,1.0,1828,3.0,1539,3.0
Luxembourg,0,2020-07-03,110,0.0,4447,52.0,4016,4.0
MS Zaandam,0,2020-07-03,2,0.0,9,0.0,0,0.0
Madagascar,0,2020-07-03,26,2.0,2512,109.0,1057,17.0
Malawi,0,2020-07-03,16,0.0,1498,156.0,317,46.0
Malaysia,0,2020-07-03,121,0.0,8648,5.0,8446,9.0
Maldives,0,2020-07-03,10,0.0,2410,10.0,1976,7.0
Mali,0,2020-07-03,117,0.0,2285,25.0,1507,5.0
Malta,0,2020-07-03,9,0.0,672,1.0,650,1.0
Mauritania,0,2020-07-03,129,0.0,4705,99.0,1765,38.0
Mauritius,0,2020-07-03,10,0.0,341,0.0,330,0.0
Mexico,0,2020-07-03,29843,654.0,245251,6740.0,189345,5588.0
Moldova,0,2020-07-03,572,12.0,17445,295.0,10093,247.0
Monaco,0,2020-07-03,4,0.0,106,0.0,95,0.0
Mongolia,0,2020-07-03,0,0.0,220,0.0,183,4.0
Montenegro,0,2020-07-03,13,1.0,663,47.0,315,0.0
Morocco,0,2020-07-03,230,1.0,13288,319.0,9160,70.0
Mozambique,0,2020-07-03,6,0.0,939,21.0,249,0.0
Namibia,0,2020-07-03,0,0.0,350,57.0,25,1.0
Nepal,0,2020-07-03,32,1.0,15259,740.0,6143,823.0
Netherlands,0,2020-07-03,6139,2.0,50698,75.0,186,0.0
New Zealand,0,2020-07-03,22,0.0,1530,0.0,1490,0.0
Nicaragua,0,2020-07-03,83,0.0,2519,0.0,1238,0.0
Niger,0,2020-07-03,68,0.0,1082,1.0,963,4.0
Nigeria,0,2020-07-03,628,12.0,27564,454.0,11069,268.0
North Macedonia,0,2020-07-03,328,7.0,6787,162.0,2876,128.0
Norway,0,2020-07-03,251,0.0,8921,19.0,8138,0.0
Oman,0,2020-07-03,193,5.0,43929,1374.0,26169,851.0
Pakistan,0,2020-07-03,4551,0.0,221896,0.0,113623,0.0
Panama,0,2020-07-03,698,31.0,35995,758.0,16945,500.0
Papua New Guinea,0,2020-07-03,0,0.0,11,0.0,8,0.0
Paraguay,0,2020-07-03,19,0.0,2349,46.0,1113,5.0
Peru,0,2020-07-03,10226,181.0,295599,3595.0,185852,3755.0
Philippines,0,2020-07-03,1280,6.0,40336,1531.0,11073,400.0
Poland,0,2020-07-03,1507,15.0,35405,259.0,22651,442.0
Portugal,0,2020-07-03,1598,11.0,43156,374.0,28424,327.0
Qatar,0,2020-07-03,121,3.0,98653,756.0,88583,1986.0
Romania,0,2020-07-03,1708,21.0,28166,420.0,19545,182.0
Russia,0,2020-07-03,9844,176.0,666941,6710.0,437155,8879.0
Rwanda,0,2020-07-03,3,0.0,1081,18.0,512,19.0
Saint Kitts and Nevis,0,2020-07-03,0,0.0,15,0.0,15,0.0
Saint Lucia,0,2020-07-03,0,0.0,22,3.0,19,0.0
Saint Vincent and the Grenadines,0,2020-07-03,0,0.0,29,0.0,29,0.0
San Marino,0,2020-07-03,42,0.0,698,0.0,656,0.0
Sao Tome and Principe,0,2020-07-03,13,0.0,719,2.0,267,7.0
Saudi Arabia,0,2020-07-03,1802,50.0,201801,4193.0,140614,2945.0
Senegal,0,2020-07-03,125,4.0,7164,110.0,4666,67.0
Serbia,0,2020-07-03,298,11.0,15504,309.0,13064,152.0
Seychelles,0,2020-07-03,0,0.0,81,0.0,11,0.0
Sierra Leone,0,2020-07-03,62,2.0,1524,6.0,1042,35.0
Singapore,0,2020-07-03,26,0.0,44479,169.0,39769,340.0
Slovakia,0,2020-07-03,28,0.0,1720,20.0,1466,0.0
Slovenia,0,2020-07-03,111,0.0,1650,16.0,1384,0.0
Somalia,0,2020-07-03,90,0.0,2944,0.0,951,0.0
South Africa,0,2020-07-03,2952,108.0,177124,9063.0,86298,4299.0
South Sudan,0,2020-07-03,38,0.0,2021,0.0,333,0.0
Spain,0,2020-07-03,28385,17.0,250545,442.0,150376,0.0
Sri Lanka,0,2020-07-03,11,0.0,2069,3.0,1863,36.0
Sudan,0,2020-07-03,604,2.0,9663,90.0,4624,18.0
Suriname,0,2020-07-03,13,0.0,561,14.0,267,15.0
Sweden,0,2020-07-03,5420,9.0,71419,780.0,0,0.0
Switzerland,0,2020-07-03,1965,0.0,32101,134.0,29200,0.0
Syria,0,2020-07-03,10,1.0,328,16.0,123,10.0
Taiwan*,0,2020-07-03,7,0.0,449,1.0,438,0.0
Tajikistan,0,2020-07-03,52,0.0,6058,0.0,4690,0.0
Tanzania,0,2020-07-03,21,0.0,509,0.0,183,0.0
Thailand,0,2020-07-03,58,0.0,3180,1.0,3066,7.0
Timor-Leste,0,2020-07-03,0,0.0,24,0.0,24,0.0
Togo,0,2020-07-03,14,0.0,671,4.0,424,0.0
Trinidad and Tobago,0,2020-07-03,8,0.0,130,0.0,115,0.0
Tunisia,0,2020-07-03,50,0.0,1181,3.0,1045,6.0
Turkey,0,2020-07-03,5186,19.0,203456,1172.0,178278,1313.0
US,0,2020-07-03,129749,653.0,2795361,53312.0,790404,8434.0
Uganda,0,2020-07-03,0,0.0,911,9.0,849,2.0
Ukraine,0,2020-07-03,1227,27.0,47705,884.0,21296,541.0
United Arab Emirates,0,2020-07-03,318,1.0,50141,672.0,39153,489.0
United Kingdom,0,2020-07-03,44216,136.0,285787,502.0,1375,2.0
Uruguay,0,2020-07-03,28,0.0,952,5.0,837,9.0
Uzbekistan,0,2020-07-03,29,2.0,9396,318.0,6251,217.0
Venezuela,0,2020-07-03,59,2.0,6537,264.0,2100,0.0
Vietnam,0,2020-07-03,0,0.0,355,0.0,340,0.0
West Bank and Gaza,0,2020-07-03,11,2.0,3334,254.0,463,3.0
Western Sahara,0,2020-07-03,1,0.0,10,0.0,8,0.0
Yemen,0,2020-07-03,335,10.0,1240,19.0,536,23.0
Zambia,0,2020-07-03,30,0.0,1632,0.0,1348,0.0
Zimbabwe,0,2020-07-03,7,0.0,625,8.0,176,3.0
Australia,Australian Capital Territory,2020-07-04,3,0.0,108,0.0,105,0.0
Australia,New South Wales,2020-07-04,49,0.0,3419,14.0,2988,11.0
Australia,Northern Territory,2020-07-04,0,0.0,30,0.0,29,0.0
Australia,Queensland,2020-07-04,6,0.0,1067,0.0,1055,0.0
Australia,South Australia,2020-07-04,4,0.0,443,0.0,436,0.0
Australia,Tasmania,2020-07-04,13,0.0,228,0.0,215,0.0
Australia,Victoria,2020-07-04,20,0.0,2536,168.0,1971,67.0
Australia,Western Australia,2020-07-04,9,0.0,612,1.0,600,2.0
China,Anhui,2020-07-04,6,0.0,991,0.0,985,0.0
China,Beijing,2020-07-04,9,0.0,928,2.0,595,1.0
China,Chongqing,2020-07-04,6,0.0,582,0.0,574,0.0
China,Fujian,2020-07-04,1,0.0,363,0.0,360,0.0
China,Gansu,2020-07-04,2,0.0,167,3.0,154,0.0
China,Guangdong,2020-07-04,8,0.0,1643,0.0,1631,2.0
China,Guangxi,2020-07-04,2,0.0,254,0.0,252,0.0
China,Guizhou,2020-07-04,2,0.0,147,0.0,145,0.0
China,Hainan,2020-07-04,6,0.0,171,0.0,165,0.0
China,Hebei,2020-07-04,6,0.0,349,0.0,337,1.0
China,Heilongjiang,2020-07-04,13,0.0,947,0.0,934,0.0
China,Henan,2020-07-04,22,0.0,1276,0.0,1254,0.0
China,Hong Kong,2020-07-04,7,0.0,1258,11.0,1145,20.0
China,Hubei,2020-07-04,4512,0.0,68135,0.0,63623,0.0
China,Hunan,2020-07-04,4,0.0,1019,0.0,1015,0.0
China,Inner Mongolia,2020-07-04,1,0.0,238,0.0,237,0.0
China,Jiangsu,2020-07-04,0,0.0,654,0.0,654,0.0
China,Jiangxi,2020-07-04,1,0.0,932,0.0,931,0.0
China,Jilin,2020-07-04,2,0.0,155,0.0,153,0.0
China,Liaoning,2020-07-04,2,0.0,156,0.0,150,1.0
China,Macau,2020-07-04,0,0.0,46,0.0,45,0.0
China,Ningxia,2020-07-04,0,0.0,75,0.0,75,0.0
China,Qinghai,2020-07-04,0,0.0,18,0.0,18,0.0
China,Shaanxi,2020-07-04,3,0.0,320,0.0,311,1.0
China,Shandong,2020-07-04,7,0.0,792,0.0,785,0.0
China,Shanghai,2020-07-04,7,0.0,716,1.0,681,0.0
China,Shanxi,2020-07-04,0,0.0,198,0.0,198,0.0
China,Sichuan,2020-07-04,3,0.0,596,1.0,581,0.0
China,Tianjin,2020-07-04,3,0.0,199,1.0,194,0.0
China,Tibet,2020-07-04,0,0.0,1,0.0,1,0.0
China,Xinjiang,2020-07-04,3,0.0,76,0.0,73,0.0
China,Yunnan,2020-07-04,2,0.0,186,0.0,183,0.0
China,Zhejiang,2020-07-04,1,0.0,1269,0.0,1267,0.0
Afghanistan,0,2020-07-04,826,7.0,32672,348.0,19164,1833.0
Albania,0,2020-07-04,74,2.0,2819,67.0,1637,45.0
Algeria,0,2020-07-04,946,9.0,15500,430.0,11181,349.0
Andorra,0,2020-07-04,52,0.0,855,0.0,800,0.0
Angola,0,2020-07-04,19,1.0,346,18.0,108,1.0
Antigua and Barbuda,0,2020-07-04,3,0.0,68,0.0,23,0.0
Argentina,0,2020-07-04,1481,44.0,75376,2590.0,25930,706.0
Armenia,0,2020-07-04,477,8.0,27900,580.0,15935,451.0
Austria,0,2020-07-04,705,0.0,18165,115.0,16607,49.0
Azerbaijan,0,2020-07-04,241,6.0,19801,534.0,11291,471.0
Bahamas,0,2020-07-04,11,0.0,104,0.0,89,0.0
Bahrain,0,2020-07-04,96,1.0,28857,447.0,23959,641.0
Bangladesh,0,2020-07-04,1997,29.0,159679,3288.0,70721,2673.0
Barbados,0,2020-07-04,7,0.0,97,0.0,90,0.0
Belarus,0,2020-07-04,418,6.0,63270,273.0,50669,760.0
Belgium,0,2020-07-04,9771,6.0,61838,111.0,17091,18.0
Belize,0,2020-07-04,2,0.0,30,0.0,19,0.0
Benin,0,2020-07-04,21,0.0,1199,0.0,333,0.0
Bhutan,0,2020-07-04,0,0.0,78,1.0,51,1.0
Bolivia,0,2020-07-04,1378,58.0,38071,1253.0,11272,506.0
Bosnia and Herzegovina,0,2020-07-04,191,0.0,4962,0.0,2550,0.0
Botswana,0,2020-07-04,1,0.0,277,0.0,29,0.0
Brazil,0,2020-07-04,64265,1091.0,1577004,37923.0,990731,6116.0
Brunei,0,2020-07-04,3,0.0,141,0.0,138,0.0
Bulgaria,0,2020-07-04,241,2.0,5677,180.0,2898,6.0
Burkina Faso,0,2020-07-04,53,0.0,987,7.0,854,2.0
Burma,0,2020-07-04,6,0.0,313,7.0,240,3.0
Burundi,0,2020-07-04,1,0.0,191,0.0,118,0.0
Cabo Verde,0,2020-07-04,16,1.0,1421,39.0,654,25.0
Cambodia,0,2020-07-04,0,0.0,141,0.0,131,0.0
Cameroon,0,2020-07-04,313,0.0,12592,0.0,10100,0.0
Central African Republic,0,2020-07-04,48,0.0,3969,51.0,914,55.0
Chad,0,2020-07-04,74,0.0,871,0.0,787,1.0
Chile,0,2020-07-04,6192,141.0,291847,3758.0,257451,4108.0
Colombia,0,2020-07-04,3942,165.0,113389,3884.0,45409,803.0
Comoros,0,2020-07-04,7,0.0,309,0.0,241,0.0
Congo (Brazzaville),0,2020-07-04,44,0.0,1557,0.0,501,0.0
Congo (Kinshasa),0,2020-07-04,182,3.0,7379,68.0,2961,277.0
Costa Rica,0,2020-07-04,18,0.0,4621,310.0,1721,64.0
Cote d'Ivoire,0,2020-07-04,72,2.0,10462,218.0,4807,81.0
